,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
728,11/28/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
729,11/29/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
730,11/30/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
731,12/01/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
732,12/02/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
733,12/03/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
734,12/04/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
735,12/05/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
736,12/06/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
737,12/07/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
738,12/08/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
739,12/09/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
740,12/10/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
741,12/11/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
742,12/12/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
743,12/13/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
744,12/14/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
745,12/15/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
746,12/16/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
747,12/17/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
748,12/18/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
749,12/19/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
750,12/20/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
751,12/21/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
752,12/22/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
753,12/23/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
754,12/24/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
755,12/25/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
756,12/26/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
757,12/27/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
758,12/28/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
759,12/29/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
760,12/30/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
761,12/31/2024,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
762,01/01/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
763,01/02/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
764,01/03/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
765,01/04/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
766,01/05/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
767,01/06/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
768,01/07/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
769,01/08/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
770,01/09/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
771,01/10/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
772,01/11/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
773,01/12/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
774,01/13/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
775,01/14/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
776,01/15/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
777,01/16/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
778,01/17/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
779,01/18/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
780,01/19/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
781,01/20/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
782,01/21/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
783,01/22/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
784,01/23/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
785,01/24/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
786,01/25/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
787,01/26/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
788,01/27/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
789,01/28/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
790,01/29/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
791,01/30/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
792,01/31/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
793,02/01/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
794,02/02/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
795,02/03/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
796,02/04/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
797,02/05/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
798,02/06/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
799,02/07/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
800,02/08/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
801,02/09/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
802,02/10/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
803,02/11/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
804,02/12/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
805,02/13/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
806,02/14/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
807,02/15/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
808,02/16/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
809,02/17/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
810,02/18/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
811,02/19/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
812,02/20/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
813,02/21/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
814,02/22/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
815,02/23/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
816,02/24/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
817,02/25/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
818,02/26/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
819,02/27/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
820,02/28/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
821,03/01/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
822,03/02/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
823,03/03/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
824,03/04/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
825,03/05/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
826,03/06/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
827,03/07/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
828,03/08/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
829,03/09/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
830,03/10/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
831,03/11/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
832,03/12/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
833,03/13/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
834,03/14/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
835,03/15/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
836,03/16/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
837,03/17/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
838,03/18/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
839,03/19/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
840,03/20/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
841,03/21/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
842,03/22/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
843,03/23/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
844,03/24/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
845,03/25/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
846,03/26/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
847,03/27/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
848,03/28/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
849,03/29/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
850,03/30/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
851,03/31/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
852,04/01/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
853,04/02/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
854,04/03/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
855,04/04/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
856,04/05/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
857,04/06/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
858,04/07/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
859,04/08/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
860,04/09/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
861,04/10/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
862,04/11/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
863,04/12/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
864,04/13/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
865,04/14/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
866,04/15/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
867,04/16/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
868,04/17/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
869,04/18/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
870,04/19/2025,0,0,0,0,0,33369979.202970296,0.0,0,0,0,0
