,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
804,02/12/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
805,02/13/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
806,02/14/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
807,02/15/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
808,02/16/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
809,02/17/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
810,02/18/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
811,02/19/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
812,02/20/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
813,02/21/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
814,02/22/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
815,02/23/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
816,02/24/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
817,02/25/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
818,02/26/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
819,02/27/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
820,02/28/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
821,03/01/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
822,03/02/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
823,03/03/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
824,03/04/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
825,03/05/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
826,03/06/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
827,03/07/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
828,03/08/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
829,03/09/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
830,03/10/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
831,03/11/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
832,03/12/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
833,03/13/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
834,03/14/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
835,03/15/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
836,03/16/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
837,03/17/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
838,03/18/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
839,03/19/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
840,03/20/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
841,03/21/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
842,03/22/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
843,03/23/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
844,03/24/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
845,03/25/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
846,03/26/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
847,03/27/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
848,03/28/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
849,03/29/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
850,03/30/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
851,03/31/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
852,04/01/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
853,04/02/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
854,04/03/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
855,04/04/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
856,04/05/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
857,04/06/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
858,04/07/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
859,04/08/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
860,04/09/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
861,04/10/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
862,04/11/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
863,04/12/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
864,04/13/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
865,04/14/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
866,04/15/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
867,04/16/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
868,04/17/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
869,04/18/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
870,04/19/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
