,date,total,0-4 yr,5-11 yr,12-17 yr,18-49 yr,50-64 yr,65+ yr,0-0.5 yr,0.5-1 yr,1-2 yr,2-4 yr
197,2022/04/19,104.85056,53.68457328571428,0.0,0.0,19.583544000000003,9.144754857142857,22.437687857142855,27.195474625,22.957218839285716,7.063759642857143,4.238255785714285
198,2022/04/20,104.85056,53.68457328571428,0.0,0.0,19.583544000000003,9.144754857142857,22.437687857142855,27.195474625,22.957218839285716,7.063759642857143,4.238255785714285
199,2022/04/21,104.85056,53.68457328571428,0.0,0.0,19.583544000000003,9.144754857142857,22.437687857142855,27.195474625,22.957218839285716,7.063759642857143,4.238255785714285
200,2022/04/22,104.85056,53.68457328571428,0.0,0.0,19.583544000000003,9.144754857142857,22.437687857142855,27.195474625,22.957218839285716,7.063759642857143,4.238255785714285
201,2022/04/23,104.85056,53.68457328571428,0.0,0.0,19.583544000000003,9.144754857142857,22.437687857142855,27.195474625,22.957218839285716,7.063759642857143,4.238255785714285
202,2022/04/24,104.85056,53.68457328571428,0.0,0.0,19.583544000000003,9.144754857142857,22.437687857142855,27.195474625,22.957218839285716,7.063759642857143,4.238255785714285
203,2022/04/25,113.78562114285714,70.63759642857143,4.086352714285715,0.0,0.0,9.144754857142857,29.916917142857145,22.957218839285716,16.95302314285714,20.484902964285713,8.47651157142857
204,2022/04/26,113.78562114285714,70.63759642857143,4.086352714285715,0.0,0.0,9.144754857142857,29.916917142857145,22.957218839285716,16.95302314285714,20.484902964285713,8.47651157142857
205,2022/04/27,113.78562114285714,70.63759642857143,4.086352714285715,0.0,0.0,9.144754857142857,29.916917142857145,22.957218839285716,16.95302314285714,20.484902964285713,8.47651157142857
206,2022/04/28,113.78562114285714,70.63759642857143,4.086352714285715,0.0,0.0,9.144754857142857,29.916917142857145,22.957218839285716,16.95302314285714,20.484902964285713,8.47651157142857
207,2022/04/29,113.78562114285714,70.63759642857143,4.086352714285715,0.0,0.0,9.144754857142857,29.916917142857145,22.957218839285716,16.95302314285714,20.484902964285713,8.47651157142857
208,2022/04/30,113.78562114285714,70.63759642857143,4.086352714285715,0.0,0.0,9.144754857142857,29.916917142857145,22.957218839285716,16.95302314285714,20.484902964285713,8.47651157142857
