,date,state,hosp,death
213,2023/03/09,TX,24.0,0.0
214,2023/03/10,TX,20.0,1.0
215,2023/03/11,TX,19.0,0.0
216,2023/03/12,TX,24.0,0.0
217,2023/03/13,TX,21.0,1.0
218,2023/03/14,TX,25.0,0.0
219,2023/03/15,TX,31.0,1.0
220,2023/03/16,TX,23.0,0.0
221,2023/03/17,TX,21.0,0.0
222,2023/03/18,TX,13.0,0.0
223,2023/03/19,TX,13.0,0.0
224,2023/03/20,TX,12.0,0.0
225,2023/03/21,TX,22.0,0.0
226,2023/03/22,TX,20.0,0.0
227,2023/03/23,TX,20.0,0.0
228,2023/03/24,TX,21.0,1.0
229,2023/03/25,TX,23.0,0.0
230,2023/03/26,TX,17.0,1.0
231,2023/03/27,TX,22.0,0.0
232,2023/03/28,TX,21.0,0.0
233,2023/03/29,TX,23.0,0.0
234,2023/03/30,TX,21.0,0.0
235,2023/03/31,TX,19.0,0.0
236,2023/04/01,TX,20.0,0.0
237,2023/04/02,TX,24.0,0.0
238,2023/04/03,TX,17.0,0.0
239,2023/04/04,TX,19.0,0.0
240,2023/04/05,TX,17.0,0.0
241,2023/04/06,TX,14.0,0.0
242,2023/04/07,TX,19.0,0.0
243,2023/04/08,TX,18.0,0.0
244,2023/04/09,TX,16.0,0.0
245,2023/04/10,TX,16.0,0.0
246,2023/04/11,TX,26.0,0.0
247,2023/04/12,TX,13.0,0.0
248,2023/04/13,TX,14.0,0.0
249,2023/04/14,TX,18.0,0.0
250,2023/04/15,TX,11.0,0.0
251,2023/04/16,TX,12.0,0.0
252,2023/04/17,TX,16.0,0.0
253,2023/04/18,TX,15.0,0.0
254,2023/04/19,TX,18.0,0.0
255,2023/04/20,TX,15.0,0.0
256,2023/04/21,TX,11.0,0.0
257,2023/04/22,TX,15.0,0.0
258,2023/04/23,TX,10.0,0.0
259,2023/04/24,TX,11.0,0.0
260,2023/04/25,TX,23.0,0.0
261,2023/04/26,TX,12.0,0.0
262,2023/04/27,TX,15.0,0.0
263,2023/04/28,TX,18.0,0.0
264,2023/04/29,TX,21.0,0.0
265,2023/04/30,TX,19.0,0.0
266,2023/05/01,TX,13.0,0.0
267,2023/05/02,TX,15.0,0.0
268,2023/05/03,TX,17.0,0.0
269,2023/05/04,TX,13.0,0.0
270,2023/05/05,TX,16.0,0.0
271,2023/05/06,TX,18.0,1.0
272,2023/05/07,TX,18.0,0.0
273,2023/05/08,TX,19.0,0.0
274,2023/05/09,TX,16.0,0.0
275,2023/05/10,TX,7.0,0.0
276,2023/05/11,TX,16.0,0.0
277,2023/05/12,TX,13.0,0.0
278,2023/05/13,TX,10.0,0.0
279,2023/05/14,TX,13.0,0.0
280,2023/05/15,TX,17.0,0.0
281,2023/05/16,TX,11.0,0.0
282,2023/05/17,TX,10.0,0.0
283,2023/05/18,TX,11.0,1.0
284,2023/05/19,TX,18.0,0.0
285,2023/05/20,TX,16.0,0.0
286,2023/05/21,TX,13.0,0.0
287,2023/05/22,TX,10.0,0.0
288,2023/05/23,TX,12.0,1.0
289,2023/05/24,TX,10.0,0.0
290,2023/05/25,TX,7.0,0.0
291,2023/05/26,TX,13.0,0.0
292,2023/05/27,TX,14.0,0.0
293,2023/05/28,TX,14.0,0.0
294,2023/05/29,TX,15.0,0.0
295,2023/05/30,TX,16.0,1.0
296,2023/05/31,TX,10.0,0.0
297,2023/06/01,TX,10.0,1.0
298,2023/06/02,TX,9.0,0.0
299,2023/06/03,TX,9.0,0.0
300,2023/06/04,TX,10.0,1.0
301,2023/06/05,TX,10.0,1.0
302,2023/06/06,TX,9.0,0.0
303,2023/06/07,TX,11.0,0.0
304,2023/06/08,TX,10.0,0.0
305,2023/06/09,TX,13.0,0.0
306,2023/06/10,TX,10.0,0.0
307,2023/06/11,TX,8.0,0.0
308,2023/06/12,TX,15.0,0.0
309,2023/06/13,TX,13.0,0.0
310,2023/06/14,TX,20.0,0.0
311,2023/06/15,TX,8.0,0.0
312,2023/06/16,TX,12.0,0.0
313,2023/06/17,TX,14.0,0.0
314,2023/06/18,TX,17.0,0.0
315,2023/06/19,TX,19.0,0.0
316,2023/06/20,TX,19.0,0.0
317,2023/06/21,TX,15.0,0.0
318,2023/06/22,TX,14.0,0.0
319,2023/06/23,TX,7.0,0.0
320,2023/06/24,TX,16.0,0.0
321,2023/06/25,TX,9.0,0.0
322,2023/06/26,TX,13.0,0.0
323,2023/06/27,TX,13.0,0.0
324,2023/06/28,TX,11.0,0.0
325,2023/06/29,TX,15.0,0.0
326,2023/06/30,TX,13.0,1.0
327,2023/07/01,TX,16.0,0.0
328,2023/07/02,TX,17.0,0.0
329,2023/07/03,TX,10.0,0.0
330,2023/07/04,TX,12.0,1.0
331,2023/07/05,TX,16.0,0.0
332,2023/07/06,TX,12.0,10.0
333,2023/07/07,TX,8.0,0.0
334,2023/07/08,TX,10.0,0.0
335,2023/07/09,TX,8.0,0.0
